filename,width,height,class,xmin,ymin,xmax,ymax
10-1-1-34-330_10_jpg.rf.223cd328428d0c2798fe593f01cd8a8a.jpg,816,1056,table,103,595,712,826
10-1-1-34-330_10_jpg.rf.223cd328428d0c2798fe593f01cd8a8a.jpg,816,1056,table,226,234,587,494
10-1-1-6-2367_49_jpg.rf.342d4f8f0e6858649506d42bc48d5519.jpg,816,1056,table,133,144,665,480
10-1-1-6-2367_49_jpg.rf.342d4f8f0e6858649506d42bc48d5519.jpg,816,1056,table,148,558,647,894
86_203_jpg.rf.4fc51464c646eab109c936569bf05b83.jpg,623,836,table,60,420,557,573
86_203_jpg.rf.4fc51464c646eab109c936569bf05b83.jpg,623,836,table,60,613,557,766
10-1-1-6-2374_6_jpg.rf.c33f8cbd4b8d4931cf4a927de366991c.jpg,816,1056,table,80,72,735,181
10-1-1-7-2169_6_jpg.rf.3a8a4f7ea43f529e3a47e6066ad76b5d.jpg,816,1056,table,83,75,389,408
10_262_jpg.rf.8faf9ac372a42f0cd00ad6b1fd16c40e.jpg,576,887,table,11,81,557,827
10-1-1-6-2372_3_jpg.rf.d3b1233843b63a1b6d5aeea088aa943b.jpg,793,1121,table,84,420,719,482
10-1-1-6-2372_3_jpg.rf.d3b1233843b63a1b6d5aeea088aa943b.jpg,793,1121,table,81,329,719,406
10-1-1-6-2372_3_jpg.rf.d3b1233843b63a1b6d5aeea088aa943b.jpg,793,1121,table,414,215,682,283
10-1-1-6-2372_3_jpg.rf.d3b1233843b63a1b6d5aeea088aa943b.jpg,793,1121,table,413,136,681,189
9510_041_png.rf.e9de82c17904b13204eb1713e93d1c10.jpg,2552,3300,table,1239,469,2333,979
9510_041_png.rf.e9de82c17904b13204eb1713e93d1c10.jpg,2552,3300,table,1246,1084,2327,1663
91_44_jpg.rf.d2673c35f4b55720993975d998e7158e.jpg,418,644,table,12,205,404,616
94_108_jpg.rf.0cb6b81e75f52da295fe0469d7904949.jpg,696,971,table,73,376,627,673
9525_037_png.rf.25b1650124b41d8bd2b80d576960d8e0.jpg,2552,3300,table,1269,2680,2397,2906
10-1-1-7-2189_10_jpg.rf.6461160d5561a819d129ff4f67e6e1c4.jpg,816,1056,table,64,101,749,993
88_235_jpg.rf.06b43cf6d5ce5e7ab522623115c7b54d.jpg,819,1105,table,97,126,714,982
10-1-1-8-2178_3_jpg.rf.ac23918ec41c8364b470c709db96506b.jpg,816,1056,table,446,828,691,949
10-1-1-8-2161_9_jpg.rf.6c1b6253441c744e5e2a6f93834be01d.jpg,816,1056,table,252,525,566,601
10-1-1-6-2366_6_jpg.rf.c8f02a947c24d04443868b13f75e0f18.jpg,795,1123,table,117,315,686,414
91_92_jpg.rf.3ac732501b2cbd258e29001edfb86e4f.jpg,418,644,table,12,405,404,533
9515_022_png.rf.c525329e8d8222a07eb68a6a6add0e95.jpg,2552,3300,table,163,250,1613,1405
9514_046_png.rf.dafc895856f5c375b6b6cdf279d28f33.jpg,2552,3300,table,1289,1623,2375,1957
9514_046_png.rf.dafc895856f5c375b6b6cdf279d28f33.jpg,2552,3300,table,1290,2285,2365,2901
10-1-1-8-2185_14_jpg.rf.8058d488b82ebbf31da338fdb857580b.jpg,816,1056,table,219,289,586,371
94_29_jpg.rf.e58eecbbfbd1bdbee3356d9c677660e7.jpg,696,971,table,72,236,627,494
9508_056_png.rf.5decdfea057c8aa6cb983dec23689f6f.jpg,2552,3300,table,222,431,2404,2349
10-1-1-8-2156_5_jpg.rf.c66b95940c46efe3c2e008f2903cd27f.jpg,816,1056,table,161,121,641,299
10-1-1-8-2156_5_jpg.rf.c66b95940c46efe3c2e008f2903cd27f.jpg,816,1056,table,161,346,641,524
10-1-1-8-2156_5_jpg.rf.c66b95940c46efe3c2e008f2903cd27f.jpg,816,1056,table,161,571,641,749
9508_065_png.rf.d0b222e58793e8cb3876aed9e43edc65.jpg,2552,3300,table,171,612,2350,985
9508_065_png.rf.d0b222e58793e8cb3876aed9e43edc65.jpg,2552,3300,table,171,1184,2346,2089
9508_065_png.rf.d0b222e58793e8cb3876aed9e43edc65.jpg,2552,3300,table,173,2326,2352,2632
1060_146_png.rf.d9208a2067ed1b02cfef84168631e3fe.jpg,3312,2544,table,301,484,2943,1803
94_44_jpg.rf.2e044fdf36c6e9a8044e0c0ab70f9470.jpg,696,971,table,77,344,619,696
10-1-1-8-2198_11_jpg.rf.7a17c69f8069f13c142a81aa8c123d58.jpg,816,1056,table,99,627,715,818
11_109_jpg.rf.577df333846424e3c29a75c09fbde4d8.jpg,589,862,table,14,639,569,761
10-1-1-7-2164_18_jpg.rf.34c99240e0f45d1767536157f986b9ac.jpg,816,1056,table,192,52,591,496
13_138_jpg.rf.695497d9262f047a1960f91f1e31a5db.jpg,639,945,table,40,225,455,751
9521_052_png.rf.c36ec6914c54d71ad2a019cb4eeb413f.jpg,2552,3300,table,754,620,2419,1895
9521_052_png.rf.c36ec6914c54d71ad2a019cb4eeb413f.jpg,2552,3300,table,759,2071,2401,2709
13_103_jpg.rf.01aea2201b5ffa4cfb06b2b5aefc7b5c.jpg,639,945,table,40,412,459,558
9519_063_png.rf.c8eb983e4ba030b87198d4858e61264b.jpg,2552,3300,table,479,534,2332,1775
9519_063_png.rf.c8eb983e4ba030b87198d4858e61264b.jpg,2552,3300,table,490,1937,2330,2685
94_56_jpg.rf.6ed79c2b83f22f458eaf172b1f49597f.jpg,696,971,table,71,196,628,792
10-1-1-7-2187_11_jpg.rf.0e2c825e0fa3a5bda8dfe9c620443854.jpg,816,1056,table,137,572,697,714
15_310_jpg.rf.6e7b2e0e49f9a130b41f14ec2e1cc447.jpg,493,836,table,49,86,440,710
10-1-1-8-2198_13_jpg.rf.4687cfeded29b1b17355de263ec3a563.jpg,816,1056,table,124,121,690,384
13_215_jpg.rf.b953739e7d3d9eada4d337f8936d778f.jpg,639,945,table,43,224,457,393
15_18_jpg.rf.f93865dafda94845cb77de9391d2fce6.jpg,493,848,table,49,145,442,721
9514_049_png.rf.a8c044c5eee62f3eef57c4798b4ed885.jpg,2552,3300,table,96,128,2329,709
9514_049_png.rf.a8c044c5eee62f3eef57c4798b4ed885.jpg,2552,3300,table,97,1161,1177,1824
9514_049_png.rf.a8c044c5eee62f3eef57c4798b4ed885.jpg,2552,3300,table,1249,1735,2327,2174
11_121_jpg.rf.219767f6886fbf8ac7d1024faadfda4e.jpg,589,862,table,14,228,569,277
9508_064_png.rf.1c77ab79c022acfe69831985de6915ef.jpg,2552,3300,table,1363,448,2430,1121
91_45_jpg.rf.a599348acf731c26fd14d61ee1395674.jpg,418,644,table,12,343,404,500
10-1-1-8-2185_13_jpg.rf.a94e37ed4f77baa8a90ae037f08f2d19.jpg,816,1056,table,190,555,627,702
11_250_jpg.rf.18925dd81e2cfc10fd67e4a9c2c49f0f.jpg,589,862,table,362,54,556,152
10-1-1-8-2179_7_jpg.rf.4dc14bfbbdc77d85c12da5de4d62164f.jpg,816,1056,table,123,791,702,949
10-1-1-8-2182_6_jpg.rf.616a2e698620856667a8660f70c45353.jpg,793,1123,table,448,68,714,134
12_271_jpg.rf.2de4be0c4ae4681dd49f648e58892c5f.jpg,576,873,table,13,34,555,276
15_283_jpg.rf.e073e74b901c250587f70faf5deab909.jpg,493,832,table,49,82,442,496
9503_001_png.rf.0d55c9f8beb33c4f20e71f48362c90be.jpg,2552,3300,table,199,792,2133,2675
11_260_jpg.rf.b2b9ee8cca37f1f95e5f0523af2ca89f.jpg,589,862,table,14,349,569,700
1360_074_png.rf.5d74a33aad14025f63097b0ebcf07d7b.jpg,3312,2544,table,299,573,3056,1401
9511_031_png.rf.cfb10387d2ab5d9eed98950d326a45ca.jpg,2552,3300,table,154,1941,1186,2181
10-1-1-8-2180_3_jpg.rf.f68140edd6bc8be80cfd41bb0ad5a843.jpg,816,1056,table,75,97,379,196
10-1-1-8-2180_3_jpg.rf.f68140edd6bc8be80cfd41bb0ad5a843.jpg,816,1056,table,434,97,700,195
9520_037_png.rf.b38d5f6147ead19b5944e610e2cc4278.jpg,2552,3300,table,517,846,1499,1253
9520_041_png.rf.b9148181d7a053be0dd472bffd189a62.jpg,2552,3300,table,478,153,1470,661
9520_041_png.rf.b9148181d7a053be0dd472bffd189a62.jpg,2552,3300,table,480,753,1470,1297
9520_041_png.rf.b9148181d7a053be0dd472bffd189a62.jpg,2552,3300,table,1504,157,2485,660
9520_041_png.rf.b9148181d7a053be0dd472bffd189a62.jpg,2552,3300,table,1497,753,2490,1310
9520_041_png.rf.b9148181d7a053be0dd472bffd189a62.jpg,2552,3300,table,471,1883,2511,2531
94_60_jpg.rf.55083e21d6594a4eb331de9b7e64a532.jpg,696,971,table,74,466,628,892
9522_055_png.rf.cd4d978bef4865db1dc876185fcaa0cf.jpg,2552,3300,table,39,282,962,2625
9522_055_png.rf.cd4d978bef4865db1dc876185fcaa0cf.jpg,2552,3300,table,1143,521,2219,927
1124_039_png.rf.3b91b2b226b0ff8d4c5c5325f8831dec.jpg,2560,3300,table,326,385,1944,2792
9508_067_png.rf.a428fd0e1701ad4b2189b6a4a98eda81.jpg,2552,3300,table,184,586,1231,1071
9508_067_png.rf.a428fd0e1701ad4b2189b6a4a98eda81.jpg,2552,3300,table,183,1352,1231,2171
9508_067_png.rf.a428fd0e1701ad4b2189b6a4a98eda81.jpg,2552,3300,table,1297,2089,2349,2680
94_112_jpg.rf.2dae40e03c0b4bd3125bcb13be325e39.jpg,696,971,table,71,100,624,453
11_72_jpg.rf.f8f4be8e6cdeb04e12edda213a00cf08.jpg,589,862,table,14,89,570,236
11_72_jpg.rf.f8f4be8e6cdeb04e12edda213a00cf08.jpg,589,862,table,14,270,570,333
9510_031_png.rf.258f9f0db5c8c1d49fe5f0a0a382e724.jpg,2552,3300,table,100,2068,1170,2495
9510_031_png.rf.258f9f0db5c8c1d49fe5f0a0a382e724.jpg,2552,3300,table,102,2611,1167,2947
9510_031_png.rf.258f9f0db5c8c1d49fe5f0a0a382e724.jpg,2552,3300,table,1233,2075,2309,2395
9510_031_png.rf.258f9f0db5c8c1d49fe5f0a0a382e724.jpg,2552,3300,table,1228,2498,2303,2655
10-1-1-8-2131_13_jpg.rf.355f4f4626f5b6650f2a427295ea9b0b.jpg,793,1123,table,224,136,580,287
10-1-1-8-2131_13_jpg.rf.355f4f4626f5b6650f2a427295ea9b0b.jpg,793,1123,table,228,342,580,492
10-1-1-6-2352_5_jpg.rf.3c3abace5b05bd9218ad11005fdea31e.jpg,794,1123,table,455,70,706,115
10-1-1-6-2352_5_jpg.rf.3c3abace5b05bd9218ad11005fdea31e.jpg,794,1123,table,434,167,728,241
10-1-1-8-2147_15_jpg.rf.af109fd284eb1a1d0cd3b58fbd2b8ecc.jpg,793,1123,table,149,881,358,943
1175_032_png.rf.88d5d02e9a5e3c9d2472ba3dd6f26cea.jpg,3312,2550,table,241,646,2995,1192
10-1-1-7-2187_20_jpg.rf.230f401060cb09ca26e84a800115aa63.jpg,816,1056,table,176,352,688,471
10-1-1-7-2187_20_jpg.rf.230f401060cb09ca26e84a800115aa63.jpg,816,1056,table,171,839,693,892
1164_010_png.rf.7a917a32ce1afb4d088d42c17cb90e84.jpg,2560,3300,table,283,292,2291,2906
11_111_jpg.rf.6ecad6004e80dbe56188ef36d1af5331.jpg,589,862,table,15,431,569,588
11_111_jpg.rf.6ecad6004e80dbe56188ef36d1af5331.jpg,589,862,table,14,281,569,390
10-1-1-8-2165_10_jpg.rf.c57795832eb06475e0a4848d2b97df57.jpg,793,1123,table,92,246,680,384
11_292_jpg.rf.d08f78ed4c31b75bac1481fcc980e831.jpg,589,862,table,16,96,567,475
11_292_jpg.rf.d08f78ed4c31b75bac1481fcc980e831.jpg,589,862,table,16,519,567,651
11_292_jpg.rf.d08f78ed4c31b75bac1481fcc980e831.jpg,589,862,table,16,695,568,826
12_262_jpg.rf.81c41ed85496064b826d06d1d0780dd6.jpg,576,873,table,13,99,555,806
10-1-1-8-2155_4_jpg.rf.89302b849f367217fadbc26e64b6613e.jpg,816,1056,table,418,66,752,259
10-1-1-8-2155_4_jpg.rf.89302b849f367217fadbc26e64b6613e.jpg,816,1056,table,417,324,752,673
1040_032_png.rf.eaf00c0e39144344d960dba5f7dbf6a4.jpg,2544,3300,table,662,526,1889,2447
9502_055_png.rf.53433e2f8f81b7d30540433c9e0cbf97.jpg,2552,3300,table,615,615,2311,944
9502_055_png.rf.53433e2f8f81b7d30540433c9e0cbf97.jpg,2552,3300,table,615,1255,2309,1464
9502_055_png.rf.53433e2f8f81b7d30540433c9e0cbf97.jpg,2552,3300,table,603,1535,2311,2225
14_86_jpg.rf.69930801b34ed1e1e34a8aeba1866fae.jpg,418,669,table,15,78,399,194
14_86_jpg.rf.69930801b34ed1e1e34a8aeba1866fae.jpg,418,669,table,21,300,394,434
91_87_jpg.rf.1e636d7ad569e5ef372703cb6b1d1f4d.jpg,418,644,table,12,49,404,291
9509_042_png.rf.a4fd3bdc4997d3306694dfa585819fb3.jpg,2552,3300,table,159,1445,1214,1831
9509_042_png.rf.a4fd3bdc4997d3306694dfa585819fb3.jpg,2552,3300,table,1329,355,2389,753
9503_027_png.rf.c74d0b731f9d956f83dfd8487186b06d.jpg,2552,3300,table,137,538,2349,2485
11_148_jpg.rf.54c84223b1c17ebf5859156ad72f2051.jpg,589,862,table,26,35,557,668
1132_108_png.rf.ba02f5c919155cb67b238a0ea8399c7c.jpg,2544,3300,table,493,555,2079,1574
12_268_jpg.rf.7054197da30c9dd3652c0dd287554619.jpg,576,873,table,13,59,555,822
10-1-1-8-2165_14_jpg.rf.de73b3f60e2ff6d7d6b60c79e649653b.jpg,793,1123,table,93,161,661,817
10-1-1-8-2155_5_jpg.rf.2c79f2e9f6a3716f4b90688de431d441.jpg,816,1056,table,61,66,396,347
10-1-1-8-2155_5_jpg.rf.2c79f2e9f6a3716f4b90688de431d441.jpg,816,1056,table,418,66,775,379
10-1-1-8-2155_5_jpg.rf.2c79f2e9f6a3716f4b90688de431d441.jpg,816,1056,table,418,412,775,680
10-1-1-8-2155_5_jpg.rf.2c79f2e9f6a3716f4b90688de431d441.jpg,816,1056,table,61,373,396,571
1112_023_png.rf.ce66fbef27550c7c7576241e3f662318.jpg,2544,3300,table,372,541,1659,839
1112_023_png.rf.ce66fbef27550c7c7576241e3f662318.jpg,2544,3300,table,368,1057,1667,1351
14_16_jpg.rf.14e21e561a61ebb21aac04af4318e760.jpg,418,669,table,12,328,402,559
9522_041_png.rf.d386a2c48fac7ba02eea2e13e8975bbf.jpg,2552,3300,table,85,455,1089,1347
9522_041_png.rf.d386a2c48fac7ba02eea2e13e8975bbf.jpg,2552,3300,table,77,1609,1077,2045
9522_041_png.rf.d386a2c48fac7ba02eea2e13e8975bbf.jpg,2552,3300,table,1156,631,2150,1626
9510_037_png.rf.a331f5da4ac4993773da3bae98db2803.jpg,2552,3300,table,102,1440,1181,2039
9510_037_png.rf.a331f5da4ac4993773da3bae98db2803.jpg,2552,3300,table,89,2311,1183,2919
9510_037_png.rf.a331f5da4ac4993773da3bae98db2803.jpg,2552,3300,table,1245,587,2321,927
9519_045_png.rf.0a72fe9b1755e004309785d52a4272ea.jpg,2552,3300,table,575,1739,2443,2229
1339_086_png.rf.61e54fee1b5aa121a4f202a7af6ef84b.jpg,2544,3300,table,286,214,2267,2955
9502_061_png.rf.4750f0f5ce69da3cf16f9fd6aef0418a.jpg,2552,3300,table,146,322,2270,2579
1124_024_png.rf.c8e629428dab32da68863ee4e66c58ad.jpg,3312,2544,table,426,828,2941,1676
79_178_jpg.rf.8f209d61c1bd89ea905f054c202ada26.jpg,579,903,table,49,197,525,717
12_267_jpg.rf.5372e7ba34947e5008b6ff8d1b86a0e8.jpg,576,873,table,31,36,537,350
12_267_jpg.rf.5372e7ba34947e5008b6ff8d1b86a0e8.jpg,576,873,table,91,415,477,730
14_232_jpg.rf.b157dcbe6f33de84cbdd87ca00e72983.jpg,418,669,table,15,143,400,271
14_232_jpg.rf.b157dcbe6f33de84cbdd87ca00e72983.jpg,418,669,table,15,318,401,409
9503_031_png.rf.5464d7b8f45ade879279ce676d46abf9.jpg,2552,3300,table,115,467,2287,2731
9523_038_png.rf.7f12d22c57749b30cb673109ebdfcbcc.jpg,2552,3300,table,1210,1980,2267,2317
14_40_jpg.rf.7a350d1293153336e4df94e7a1c73fcc.jpg,418,669,table,40,16,388,114
100_1_jpg.rf.3b510b0edfeeb2ed94b5ce62cfef3eea.jpg,793,1123,table,59,137,694,214
100_1_jpg.rf.3b510b0edfeeb2ed94b5ce62cfef3eea.jpg,793,1123,table,36,255,690,963
1201_293_png.rf.2e3ea215c3f68a428cd84fdab41945be.jpg,3312,2550,table,556,731,2795,1813
1343_073_png.rf.1609c5ea61df7daca246091f50b78fb6.jpg,2560,3300,table,212,1384,1508,2144
1589_015_png.rf.b6e51b870e9252f3d82ca82509aaaa78.jpg,2560,3300,table,612,810,2115,2542
15_129_jpg.rf.440997877b9501060410c535890a5e2a.jpg,493,848,table,49,117,441,722
1295_064_png.rf.59daead9e07d6b9b62376b47ae2430c2.jpg,2560,3300,table,186,399,2229,2993
14_298_jpg.rf.7c89ee6c2df87199368dd2e0b2b5b315.jpg,418,669,table,45,37,369,309
1384_058_png.rf.490e917517f84a7dd317d945e5678e20.jpg,3312,2550,table,317,434,3089,822
1194_021_png.rf.6bf7c5e8acee99ff2e632e82ead1eef5.jpg,3312,2550,table,136,462,2986,2013
1249_072_png.rf.df322eb16c2add3d64cb2437e33a9a40.jpg,2560,3300,table,311,426,2321,1443
9509_045_png.rf.974b8552ea7be6e7b791209b15083ce5.jpg,2552,3300,table,112,556,1201,1127
9509_045_png.rf.974b8552ea7be6e7b791209b15083ce5.jpg,2552,3300,table,123,2095,1186,2309
9509_045_png.rf.974b8552ea7be6e7b791209b15083ce5.jpg,2552,3300,table,119,2514,1183,2955
1060_223_png.rf.cd6e57dc905fc26724f8aab9df9403cf.jpg,3312,2544,table,613,470,2675,1679
1063_086_png.rf.19df7b75ebcd46df5c9bb96244b253e5.jpg,2560,3300,table,483,452,2516,2745
9515_023_png.rf.540420d81e243f081678d57fd3cef92c.jpg,2552,3300,table,135,231,1579,1353
9509_040_png.rf.3526d1de5bf7844dbeaf058fc6e4a7a6.jpg,2552,3300,table,1323,2191,2388,2541
1078_082_png.rf.cc56efc65958b414c7163d605b8a6a0e.jpg,2560,3300,table,402,725,2025,2622
1079_023_png.rf.d91121a344ac6158efacc2e050a5d458.jpg,2560,3300,table,1062,402,2383,870
1079_023_png.rf.d91121a344ac6158efacc2e050a5d458.jpg,2560,3300,table,1098,2030,2399,2450
1176_003_png.rf.eca0cebbf57d9e3f02d00a39b9b8acea.jpg,2560,3300,table,319,829,1981,1298
1060_195_png.rf.7dadf25731f5ec16716944736c678842.jpg,2560,3300,table,391,2525,2335,2988
15_141_jpg.rf.e0443a216ebd5b2d1a92097e0177166e.jpg,493,848,table,49,117,441,288
15_141_jpg.rf.e0443a216ebd5b2d1a92097e0177166e.jpg,493,848,table,49,320,442,722
14_106_jpg.rf.4a95c7306234646a7fd101df0a47060e.jpg,422,669,table,12,353,402,575
14_106_jpg.rf.4a95c7306234646a7fd101df0a47060e.jpg,422,669,table,15,101,399,263
9517_045_png.rf.02bed73f591782d78fb9b04705fa11a3.jpg,2552,3300,table,139,385,1757,2047
1368_074_png.rf.63a4f1a82146abfc21f1cadc03b7eee7.jpg,2544,3300,table,315,288,2193,1413
1012_041_png.rf.34378c6b7df397d6fc48f4846f5129ed.jpg,2560,3300,table,229,338,2244,2905
1353_032_png.rf.df6b931ff58234b7405ec2410fedc6b0.jpg,2544,3300,table,408,2263,2017,2849
18_61_jpg.rf.0093c254d384f71b72d7b218063154df.jpg,794,1126,table,158,555,637,759
1356_119_png.rf.4eff7a65e2e38dc9d4b61f2aac86120e.jpg,3312,2550,table,207,328,3074,2073
9517_037_png.rf.a381890f24594aabd622915881dcbedf.jpg,2552,3300,table,246,1665,2233,2095
18_134_jpg.rf.5579e0855bb9a5274ac9477501a6ceb9.jpg,794,1126,table,150,666,641,838
18_134_jpg.rf.5579e0855bb9a5274ac9477501a6ceb9.jpg,794,1126,table,151,409,640,614
9527_018_png.rf.82adbbd92006116cd542c8a64745a2e4.jpg,2552,3300,table,522,445,2329,2429
9515_024_png.rf.f97e0ef7e6942956f377b2f613cf5d57.jpg,2552,3300,table,164,322,837,580
9515_024_png.rf.f97e0ef7e6942956f377b2f613cf5d57.jpg,2552,3300,table,164,1367,1603,2704
9516_041_png.rf.48335553748ddbc697b53c8d12af6ca8.jpg,2552,3300,table,128,518,2262,3167
13_65_jpg.rf.20e1afa8342707c641ff27b9e79a2c74.jpg,639,945,table,41,538,459,792
13_81_jpg.rf.c8b30f3de13adf0a496f111fef1130ba.jpg,639,945,table,41,290,459,507
1201_273_png.rf.fc1bd4c360f5cd9eae4e4beda8a33548.jpg,3312,2550,table,456,552,2907,2034
1356_083_png.rf.765a2fc276b63076ba88c7b91038d4e9.jpg,2544,3300,table,233,806,2172,1306
9526_017_png.rf.da095ba1590175a688125743ebb858c8.jpg,2552,3300,table,853,2668,2212,3045
9518_015_png.rf.383a68bf597ebd1b610c7d8ec6e77f56.jpg,2552,3300,table,33,1163,1072,1531
9518_015_png.rf.383a68bf597ebd1b610c7d8ec6e77f56.jpg,2552,3300,table,1240,1510,2258,2152
18_128_jpg.rf.bdb003e97ad8ad0e5e778840370f9ec9.jpg,794,1126,table,148,132,641,231
18_128_jpg.rf.bdb003e97ad8ad0e5e778840370f9ec9.jpg,794,1126,table,149,769,640,835
9526_028_png.rf.c908315b0e60e0ac6b1ca6ae67e5e7c9.jpg,2552,3300,table,139,327,1240,1955
9526_028_png.rf.c908315b0e60e0ac6b1ca6ae67e5e7c9.jpg,2552,3300,table,1304,457,2393,687
9526_028_png.rf.c908315b0e60e0ac6b1ca6ae67e5e7c9.jpg,2552,3300,table,1316,2373,2407,2706
1289_014_png.rf.46bfcf872be55d981fed742de03885d1.jpg,2560,3300,table,1431,1812,2500,2878
1445_046_png.rf.b355e06464c736ea7bac8ef87bd5c26b.jpg,3312,2550,table,120,419,3004,1861
14_14_jpg.rf.2b4894ec8b1925f54b80b3577c61b4db.jpg,418,669,table,11,161,409,320
18_130_jpg.rf.2ade6c98f7a5451e06994cafb9f0a818.jpg,794,1126,table,148,133,642,274
1238_006_png.rf.a3467ad4a9db270831e69b7a15e64fd1.jpg,2544,3300,table,447,387,2451,1472
13_75_jpg.rf.137fdf6c6f19ddf982421e18cedcbfcd.jpg,639,945,table,41,223,458,705
1415_048_png.rf.07418d741b2c7cf6b1c70db67c0acf91.jpg,2560,3300,table,394,363,2083,2706
19_271_jpg.rf.f7b4fd112be98835a9c9d3be4d92a7a3.jpg,550,817,table,61,249,532,528
1551_152_png.rf.0b52bdf3fbf5aea02337f8a6dbc8f355.jpg,2560,3300,table,558,410,1994,1502
1539_012_png.rf.94c5127c0ed751674e17113cdd2b8fb1.jpg,3312,2544,table,186,655,3056,1655
9518_018_png.rf.850aca2f39f420b0b5d4f91105e3548d.jpg,2552,3300,table,229,1049,1251,1310
9518_018_png.rf.850aca2f39f420b0b5d4f91105e3548d.jpg,2552,3300,table,219,2513,1254,2806
9525_043_png.rf.cb94d4f9f1d10b30a26e2c1193b0c8e8.jpg,2552,3300,table,77,1120,1196,1364
9525_043_png.rf.cb94d4f9f1d10b30a26e2c1193b0c8e8.jpg,2552,3300,table,71,1864,1231,2697
9525_043_png.rf.cb94d4f9f1d10b30a26e2c1193b0c8e8.jpg,2552,3300,table,1252,324,2398,1534
1484_028_png.rf.f072446f0843e5524b809e873ee06c7f.jpg,2544,3300,table,162,813,2186,1645
1384_097_png.rf.b1db049f76978c82246f6fa6931fbb26.jpg,2560,3300,table,273,602,2223,2999
13_86_jpg.rf.058bb8b0047a98cb323336be6679e0fe.jpg,639,945,table,41,607,459,681
1_301_jpg.rf.d8a63058508bd1f52325321f46480080.jpg,589,879,table,12,208,570,705
18_42_jpg.rf.26dc1411714ef562b642b40932f27b99.jpg,794,1126,table,149,162,641,333
19_179_jpg.rf.2dc174fa3ea6ed82f170c25f3d618c51.jpg,550,817,table,61,392,532,711
1464_021_png.rf.8ce06b4839094933452dc84268e1ca2e.jpg,2560,3300,table,287,370,2348,1438
1552_032_png.rf.5aa55a6b117248af50598ec44a7ea569.jpg,2544,3300,table,540,992,2029,1972
9528_043_png.rf.dfe0f4dd1b2eabdf7178b9cf9668466b.jpg,2552,3300,table,239,1449,2191,2007
9528_043_png.rf.dfe0f4dd1b2eabdf7178b9cf9668466b.jpg,2552,3300,table,245,2181,2174,2854
1999_019_png.rf.a8e175b2c7f0363d91e6fad6a61543ae.jpg,2560,3300,table,391,631,1780,2006
9565_038_png.rf.3e45e03f88909da5db7cc3fe4e79829d.jpg,2552,3300,table,189,1491,1109,1976
1495_021_png.rf.5eb96184c416b929e426d2c2b4d9c4bc.jpg,2560,3300,table,419,474,2423,1977
14_35_jpg.rf.0666b55bc7a1c3ea3b9efb4f2f6c0eae.jpg,418,669,table,15,57,400,191
9519_034_png.rf.808d348e504939051bfdd4972840b932.jpg,2552,3300,table,644,442,2501,2939
9527_024_png.rf.99932b321e71e957a5fe2193bbbf34c2.jpg,2552,3300,table,526,451,2336,876
9527_024_png.rf.99932b321e71e957a5fe2193bbbf34c2.jpg,2552,3300,table,522,2714,2329,2987
9528_061_png.rf.03a6d85fe111ed1010aa82cddc4cb58d.jpg,2552,3300,table,315,944,2208,1179
9528_061_png.rf.03a6d85fe111ed1010aa82cddc4cb58d.jpg,2552,3300,table,307,2129,2200,2572
9528_061_png.rf.03a6d85fe111ed1010aa82cddc4cb58d.jpg,2552,3300,table,311,2742,1814,2949
9500_034_png.rf.57b3cd66e7eb535a546b55887700abff.jpg,2552,3300,table,101,274,1243,747
9500_034_png.rf.57b3cd66e7eb535a546b55887700abff.jpg,2552,3300,table,1253,1141,2355,1531
1550_007_png.rf.f90be8c86825b84c1c9c7d8501dcd6f6.jpg,2560,3300,table,163,1879,1141,2477
9549_030_png.rf.8c4bbe85e5836cca59a44f14255c8a05.jpg,2552,3300,table,244,890,1270,1290
9549_030_png.rf.8c4bbe85e5836cca59a44f14255c8a05.jpg,2552,3300,table,247,1477,1277,2371
9549_030_png.rf.8c4bbe85e5836cca59a44f14255c8a05.jpg,2552,3300,table,1368,2120,2393,2958
14_41_jpg.rf.2578452c7203b071a60f3a7be1041cc0.jpg,418,669,table,27,76,387,511
1_33_jpg.rf.23f337ed41d933bc440784a086960c3f.jpg,589,879,table,12,370,571,461
1_336_jpg.rf.a02d5c8d1541bcc3a018db655fc13e96.jpg,589,879,table,12,30,571,662
14_65_jpg.rf.abb57723fa8a2738f840da1a44105a1d.jpg,418,669,table,12,327,375,399
1_35_jpg.rf.ca9e2efedf414d6835fa27dd4e233509.jpg,589,879,table,12,343,571,387
1_35_jpg.rf.ca9e2efedf414d6835fa27dd4e233509.jpg,589,879,table,12,424,571,512
9504_025_png.rf.34ce526d561536e2eef5d14023d8d84f.jpg,2552,3300,table,81,1118,1099,1492
1486_156_png.rf.535b99209d3ae0667f58b95ed06c6053.jpg,2560,3300,table,162,713,2169,2002
1_57_jpg.rf.599229edaecfb87246eeb8c54fe2ccd0.jpg,589,879,table,12,152,571,339
1_57_jpg.rf.599229edaecfb87246eeb8c54fe2ccd0.jpg,589,879,table,12,507,571,700
9563_104_png.rf.c47e698820ad2ee01c95621128580d5c.jpg,2552,3300,table,322,937,2267,2149
13_91_jpg.rf.18bf2d3863198c7b5a916d37f3b1a441.jpg,639,945,table,41,500,460,742
1551_123_png.rf.3a2a9d4a8c05dba009b2e2005cf6a9c2.jpg,2560,3300,table,566,410,1998,2985
